ID,A1,A1_1,A2,A3,A4,A5,A6,A7,A8,A9,A10,A11,Q1,O1,O2,O3,O4,O4a,O4b,O4c,O5,O6,O7,O8,O9,O6_9,P1,P2,P3,P4,P5,P6,P7,P8,P9,P1_9,E1,E2,E3,E4,E5,E6,E7,E8,E1_8,S1,S2,S3,S4,S5,S6,S7,S8,S9,S1_9,Q2
87,40,3,1,2,1,1,1,2,5,1,1,5,3,5,1,6,1,1,1,1,2,2,1,3,2,2,4,2,4,5,1,1,4,4,4,3.22222222222222,2,2,2,1,1,4,4,3,2.375,4,4,4,4,4,4,3,1,3,3.44444444444444,3
88,66,5,2,1,1,2,2,2,5,2,5,6,4,6,1,2,1,1,1,1,5,3,4,5,5,4.25,4,4,4,5,1,4,4,4,4,3.77777777777778,4,4,4,4,4,3,4,3,3.75,3,4,4,4,4,4,4,4,4,3.88888888888889,4
89,40,3,1,1,1,4,2,2,3,1,2,3,4,4,1,4,1,1,1,1,2,2,2,5,1,2.5,4,3,4,5,4,3,3,3,4,3.66666666666667,2,2,2,3,2,4,4,4,2.875,4,4,4,3,3,3,3,3,3,3.33333333333333,3
90,28,2,2,2,1,1,1,1,5,1,2,5,4,6,1,6,3,3,3,2,11,2,1,2,2,1.75,5,5,4,4,3,3,4,3,3,3.77777777777778,3,3,3,3,3,4,4,3,3.25,3,3,2,3,4,4,4,3,3,3.22222222222222,4
91,35,3,1,2,1,2,3,2,2,1,1,5,3,4,1,5,3,3,3,2,10,3,2,5,2,3,5,4,4,3,1,3,3,1,4,3.11111111111111,3,3,3,3,3,3,3,3,3,3,3,3,3,2,3,3,3,3,2.88888888888889,3
92,34,2,2,2,1,2,3,2,3,1,2,3,4,6,1,6,3,3,3,2,4,2,3,1,1,1.75,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
93,38,3,2,2,1,2,3,1,4,1,1,6,4,4,1,6,3,3,3,2,6,3,1,5,2,2.75,4,3,2,4,1,1,2,1,1,2.11111111111111,2,4,2,2,1,4,4,4,2.875,2,4,2,2,4,4,4,4,4,3.33333333333333,3
94,48,4,2,2,1,2,2,2,4,1,3,3,3,4,1,5,4,4,4,3,6,2,2,2,5,2.75,5,3,3,4,4,4,2,3,4,3.55555555555556,1,2,2,2,2,3,2,4,2.25,2,4,3,3,3,3,2,2,3,2.77777777777778,2
95,34,2,2,2,1,1,1,2,1,1,4,5,4,3,2,3,1,1,1,1,4,3,2,3,2,2.5,4,4,3,5,3,4,5,2,3,3.66666666666667,3,4,4,4,4,4,4,2,3.625,4,5,4,2,3,2,3,4,4,3.44444444444444,4
96,34,2,2,2,1,1,1,2,1,1,4,3,3,3,2,4,1,1,1,1,3,2,2,1,1,1.5,2,3,2,2,1,3,3,2,2,2.22222222222222,2,2,2,2,1,2,2,2,1.875,2,3,4,2,2,2,3,3,3,2.66666666666667,2
97,41,3,1,1,1,3,2,2,3,1,1,6,3,4,1,5,2,2,2,1,5,2,1,2,1,1.5,3,4,3,3,2,1,3,2,3,2.66666666666667,2,4,4,3,2,3,2,2,2.75,2,4,5,3,2,3,3,3,4,3.22222222222222,3
98,44,3,1,1,1,4,2,2,5,1,2,5,4,6,1,6,4,4,4,3,11,4,1,2,1,2,3,4,2,2,1,3,4,2,2,2.55555555555556,2,3,3,3,2,3,3,2,2.625,3,3,3,2,2,2,2,4,4,2.77777777777778,2
99,47,4,1,1,1,1,1,2,3,1,1,6,4,4,1,3,2,2,2,1,11,3,2,5,5,3.75,4,5,4,4,3,4,4,4,4,4,4,4,4,4,2,4,4,4,3.75,4,4,4,4,4,4,4,4,4,4,4
100,45,4,2,2,1,1,1,2,4,1,1,6,4,5,1,6,2,2,2,1,11,3,2,5,5,3.75,4,5,5,5,3,4,5,4,5,4.44444444444444,4,4,4,4,4,4,4,3,3.875,3,4,5,4,4,5,4,4,4,4.11111111111111,4
101,37,3,2,1,1,2,2,3,5,1,2,5,4,3,1,3,1,1,1,1,4,2,2,2,2,2,4,4,4,4,4,3,4,3,4,3.77777777777778,4,2,2,2,2,3,3,3,2.625,3,3,3,3,3,3,3,3,3,3,3
102,44,3,1,2,1,3,2,2,4,1,2,6,5,4,1,4,2,2,2,1,11,3,1,2,1,1.75,5,5,3,4,3,5,5,4,4,4.22222222222222,4,5,5,4,4,5,5,4,4.5,4,4,5,4,3,3,3,4,4,3.77777777777778,4
103,38,3,2,1,1,2,2,1,4,1,2,5,4,4,1,6,4,4,4,3,8,3,2,2,1,2,3,3,3,4,3,4,4,3,3,3.33333333333333,3,3,3,3,3,3,3,3,3,2,3,3,4,2,3,3,2,3,2.77777777777778,3
104,44,3,1,2,1,1,1,2,5,1,1,6,5,6,1,6,3,3,3,2,9,5,1,5,1,3,4,4,4,3,1,4,4,4,4,3.55555555555556,4,4,4,4,3,4,4,4,3.875,4,4,4,4,3,3,4,4,4,3.77777777777778,4
105,50,4,2,1,1,7,2,2,2,1,2,5,3,4,1,2,2,2,2,1,8,2,2,2,2,2,4,4,3,4,3,4,4,4,4,3.77777777777778,4,4,4,4,3,4,4,3,3.75,3,3,4,4,4,4,3,4,4,3.66666666666667,4
106,30,2,2,1,1,1,1,1,3,1,2,4,4,3,2,5,5,4,4,3,4,2,1,2,1,1.5,4,4,3,3,4,3,4,3,3,3.44444444444444,2,3,3,3,2,4,4,4,3.125,4,4,4,4,4,4,3,3,4,3.77777777777778,4
107,38,3,2,2,1,1,1,2,5,1,1,5,4,5,1,6,3,3,3,2,7,3,1,4,1,2.25,3,4,3,4,3,4,4,4,4,3.66666666666667,3,4,4,4,3,4,5,4,3.875,4,4,4,4,4,4,4,4,4,4,4
108,39,3,1,2,1,1,1,2,2,1,2,6,4,2,1,5,1,1,1,1,3,2,2,3,2,2.25,5,4,4,5,4,5,1,4,5,4.11111111111111,4,4,4,4,2,4,5,4,3.875,5,4,5,5,5,5,4,4,5,4.66666666666667,4
109,49,4,2,2,1,4,1,2,3,1,4,3,4,3,1,5,3,3,3,2,2,1,1,2,2,1.5,4,4,3,2,3,3,3,4,4,3.33333333333333,3,3,2,3,4,4,4,4,3.375,3,4,4,4,3,4,3,5,4,3.77777777777778,4
110,52,4,1,1,1,6,2,2,4,1,1,6,3,4,1,4,2,2,2,1,11,1,3,5,3,3,5,3,4,5,1,1,2,1,2,2.66666666666667,3,1,3,1,3,3,3,5,2.75,1,4,4,2,2,5,3,4,4,3.22222222222222,3
111,42,3,2,1,1,1,1,2,2,1,1,6,4,4,1,5,2,2,2,1,7,2,1,3,2,2,4,4,4,4,2,3,3,2,2,3.11111111111111,2,3,3,2,1,3,3,3,2.5,2,3,4,4,4,4,3,4,4,3.55555555555556,4
112,44,3,2,2,1,1,1,2,3,1,4,3,3,5,1,6,1,1,1,1,4,2,1,1,1,1.25,3,4,3,4,3,3,3,3,4,3.33333333333333,3,3,3,3,4,3,4,3,3.25,3,3,3,3,1,4,4,4,4,3.22222222222222,4
113,23,1,2,2,1,3,2,1,1,2,6,5,4,3,2,5,2,2,2,1,1,2,2,5,1,2.5,3,3,3,3,4,4,2,2,2,2.88888888888889,1,2,3,2,2,3,5,5,2.875,5,5,5,3,3,3,3,3,2,3.55555555555556,3
114,51,4,2,2,1,1,1,2,2,1,4,5,4,4,1,4,1,1,1,1,5,2,1,1,1,1.25,4,5,3,5,3,4,2,3,4,3.66666666666667,3,5,5,5,3,3,3,3,3.75,3,5,5,5,3,4,3,4,5,4.11111111111111,4
115,59,5,2,2,1,1,1,3,1,1,2,4,5,3,1,3,3,3,3,2,5,4,2,5,5,4,3,3,3,4,3,4,5,4,5,3.77777777777778,1,1,3,5,1,2,4,4,2.625,5,5,5,3,3,3,3,3,5,3.88888888888889,5
116,44,3,1,2,1,4,1,2,2,1,1,3,3,1,3,4,1,1,1,1,1,5,2,3,2,3,4,2,3,4,4,4,4,4,4,3.66666666666667,4,3,2,1,2,5,5,5,3.375,4,4,3,4,3,4,3,3,2,3.33333333333333,3
117,48,4,2,2,1,3,1,2,4,1,1,6,4,4,1,5,2,2,2,1,10,4,2,3,2,2.75,4,4,4,4,4,3,4,4,4,3.88888888888889,4,4,4,4,3,4,4,4,3.875,4,3,4,3,3,4,3,4,4,3.55555555555556,4
118,33,2,2,2,1,1,1,1,5,1,4,6,5,5,1,6,2,2,2,1,4,2,2,2,2,2,5,5,5,5,5,5,5,5,5,5,3,4,4,4,4,5,5,5,4.25,5,5,5,4,4,5,5,5,5,4.77777777777778,5
119,38,3,2,1,1,2,3,1,5,1,1,6,4,4,1,3,1,1,1,1,5,4,2,5,2,3.25,4,5,4,4,1,2,4,4,4,3.55555555555556,4,4,4,4,3,4,4,4,3.875,3,3,4,3,3,4,4,3,3,3.33333333333333,4
120,47,4,1,1,1,1,1,2,5,1,2,4,2,4,1,6,2,2,2,1,6,2,1,5,1,2.25,2,4,3,4,1,2,3,2,3,2.66666666666667,2,3,4,2,2,3,3,2,2.625,3,3,3,2,2,3,2,3,4,2.77777777777778,3
121,39,3,2,2,1,1,1,1,5,1,2,6,4,4,1,3,1,1,1,1,4,2,1,4,1,2,4,4,4,4,3,4,4,3,4,3.77777777777778,3,3,3,3,3,4,4,4,3.375,3,3,3,3,3,4,3,3,3,3.11111111111111,3
122,39,3,1,1,1,1,1,4,4,1,3,4,3,4,1,6,1,1,1,1,2,3,1,2,3,2.25,3,3,2,4,3,4,4,1,1,2.77777777777778,3,2,2,2,1,4,4,3,2.625,1,3,4,2,2,2,1,4,4,2.55555555555556,2
123,47,4,2,2,1,1,1,2,5,1,5,3,4,4,1,5,3,3,3,2,5,4,3,3,2,3,4,4,3,3,2,4,5,3,2,3.33333333333333,3,4,4,4,2,3,4,3,3.375,3,4,4,4,3,4,3,4,4,3.66666666666667,4
124,44,3,1,1,1,4,2,2,5,1,2,5,4,6,1,6,4,4,4,3,11,4,1,2,1,2,3,4,2,2,1,3,4,2,2,2.55555555555556,2,3,3,3,2,3,3,2,2.625,3,3,3,2,2,2,2,4,4,2.77777777777778,2
125,70,5,1,1,1,2,2,2,5,1,5,5,5,3,1,3,1,1,1,1,6,5,2,3,3,3.25,4,4,4,4,4,4,5,3,5,4.11111111111111,3,4,4,4,4,4,4,4,3.875,4,4,4,4,4,4,4,5,4,4.11111111111111,4
126,47,4,2,2,1,1,1,2,5,1,5,3,4,4,1,5,3,3,3,2,5,4,3,3,2,3,4,4,3,3,2,4,5,3,2,3.33333333333333,3,4,4,4,2,3,4,3,3.375,3,4,4,4,3,4,3,4,4,3.66666666666667,4
127,37,3,2,1,1,2,2,1,5,1,1,6,4,4,1,4,3,3,3,2,10,4,2,5,2,3.25,5,4,4,4,2,4,2,2,2,3.22222222222222,2,2,2,2,2,3,1,2,2,3,3,4,2,2,3,3,4,4,3.11111111111111,3
128,44,3,1,2,1,1,1,2,1,1,3,6,5,6,1,6,2,2,2,1,7,2,1,3,1,1.75,4,5,4,3,2,4,5,3,3,3.66666666666667,3,3,4,3,2,4,4,3,3.25,2,4,5,3,3,4,4,2,5,3.55555555555556,4
129,45,4,2,1,1,6,4,2,3,1,1,6,4,4,1,5,2,2,2,1,11,2,1,2,1,1.5,4,4,3,4,2,2,4,2,4,3.22222222222222,4,4,4,4,2,4,4,2,3.5,4,4,5,4,4,4,4,3,5,4.11111111111111,4
130,48,4,1,2,1,1,1,2,1,1,1,6,4,5,1,6,2,2,2,1,8,3,2,5,2,3,5,5,5,5,4,5,5,5,5,4.88888888888889,5,5,4,4,4,5,5,5,4.625,5,5,5,5,4,5,5,5,5,4.88888888888889,5
131,51,4,2,1,1,1,1,2,4,1,1,6,5,3,1,6,2,2,2,1,7,4,1,3,1,2.25,4,5,4,5,3,4,4,4,3,4,3,4,3,3,2,3,3,4,3.125,3,4,4,2,2,2,3,4,4,3.11111111111111,4
132,42,3,2,1,1,1,1,2,2,1,1,6,4,4,1,5,2,2,2,1,7,2,1,3,2,2,4,4,4,4,2,3,3,2,2,3.11111111111111,2,3,3,2,1,3,3,3,2.5,2,3,4,4,4,4,3,4,4,3.55555555555556,4
133,50,4,2,2,1,1,1,2,2,1,1,6,5,3,1,2,2,2,2,1,11,5,2,2,2,2.75,5,5,5,5,5,5,4,5,5,4.88888888888889,5,5,5,5,5,5,5,5,5,4,5,5,5,5,5,5,5,5,4.88888888888889,5
134,60,5,1,2,1,1,1,2,5,1,5,2,3,5,1,5,2,2,2,1,1,2,3,1,2,2,3,5,4,3,3,3,3,2,4,3.33333333333333,3,3,4,3,2,3,4,3,3.125,4,3,4,3,4,3,4,3,4,3.55555555555556,3
135,45,4,1,2,1,1,1,2,5,1,3,3,4,3,1,5,2,2,2,1,2,2,2,3,4,2.75,4,5,3,4,3,2,4,2,3,3.33333333333333,3,4,4,4,3,4,5,4,3.875,3,4,4,4,4,4,3,4,5,3.88888888888889,4
136,50,4,1,2,1,1,1,2,5,1,3,3,4,3,1,1,5,4,4,3,2,2,2,3,4,2.75,4,5,3,3,4,4,5,3,4,3.88888888888889,4,4,4,4,3,4,5,4,4,4,4,4,5,4,4,4,4,4,4.11111111111111,4
137,50,4,2,2,1,1,1,2,3,1,1,4,3,4,1,6,2,2,2,1,3,2,2,1,2,1.75,4,5,3,3,4,4,3,4,4,3.77777777777778,4,3,4,3,2,3,3,3,3.125,3,3,4,3,3,3,4,3,4,3.33333333333333,4
138,47,4,1,2,1,1,1,2,4,1,3,3,3,3,1,4,1,1,1,1,2,3,1,3,5,3,4,5,4,5,3,4,3,3,4,3.88888888888889,3,4,4,3,4,5,4,4,3.875,3,4,4,3,4,3,4,5,5,3.88888888888889,4
139,27,2,1,2,1,4,2,1,5,1,1,3,1,3,1,6,2,2,2,1,1,1,1,1,2,1.25,5,5,5,5,1,1,2,1,1,2.88888888888889,1,1,1,1,1,1,1,1,1,1,1,1,3,3,5,3,3,3,2.55555555555556,3
140,31,2,2,2,1,1,1,2,1,1,4,3,3,4,2,3,1,1,1,1,7,2,1,4,1,2,3,3,3,4,3,3,4,4,4,3.44444444444444,3,3,3,3,3,3,3,4,3.125,3,3,5,3,3,4,4,4,4,3.66666666666667,4
141,34,2,2,1,1,1,1,1,2,3,2,5,4,4,4,2,2,2,2,1,3,5,2,2,5,3.5,4,5,3,4,3,4,4,3,4,3.77777777777778,4,5,5,5,4,4,4,5,4.5,4,4,5,4,5,3,4,4,5,4.22222222222222,4
142,25,2,2,1,1,1,1,1,1,5,2,5,3,6,2,6,6,4,4,3,1,1,1,3,4,2.25,3,3,4,4,3,4,3,4,2,3.33333333333333,4,4,4,4,3,3,4,3,3.625,3,3,4,3,3,4,3,3,4,3.33333333333333,3
143,32,2,2,2,1,7,2,2,1,1,1,5,4,4,1,3,3,3,3,2,11,3,2,5,1,2.75,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,5,5,4,4.125,3,4,4,3,3,3,3,4,4,3.44444444444444,4
144,53,4,2,1,1,3,2,2,5,1,3,3,4,4,1,5,3,3,3,2,2,3,3,4,5,3.75,4,5,3,3,3,3,4,3,4,3.55555555555556,4,5,4,5,4,4,4,4,4.25,5,4,4,5,4,5,4,5,4,4.44444444444444,4
145,38,3,1,1,1,3,2,2,5,1,3,3,5,3,1,4,1,1,1,1,2,2,1,4,2,2.25,4,5,5,4,4,4,4,4,4,4.22222222222222,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
146,47,4,2,2,1,1,1,2,5,1,5,3,4,4,1,5,3,3,3,2,5,4,3,3,2,3,4,4,3,3,2,4,5,3,2,3.33333333333333,3,4,4,4,2,3,4,3,3.375,3,4,4,4,3,4,3,4,4,3.66666666666667,4
147,28,2,1,1,1,5,1,1,1,1,1,4,4,3,2,4,1,1,1,1,2,1,1,2,1,1.25,4,3,2,5,3,4,5,4,3,3.66666666666667,3,3,3,3,3,4,5,3,3.375,4,5,4,3,4,4,4,3,3,3.77777777777778,4
148,35,3,1,1,1,3,2,2,5,1,2,5,4,3,1,5,1,1,1,1,2,3,2,4,2,2.75,3,5,3,4,3,4,4,4,4,3.77777777777778,3,4,5,4,5,4,5,5,4.375,4,5,5,5,4,4,4,5,4,4.44444444444444,4
149,27,2,2,1,1,3,2,2,5,1,1,5,5,3,1,3,2,2,2,1,3,4,2,4,3,3.25,4,5,5,5,4,4,4,5,5,4.55555555555556,4,4,4,3,4,5,5,5,4.25,4,5,4,4,4,5,4,5,5,4.44444444444444,5
150,54,4,1,2,1,1,1,2,5,1,3,3,5,3,1,3,1,1,1,1,2,4,2,2,5,3.25,4,5,3,4,4,2,4,3,4,3.66666666666667,4,5,4,5,5,4,5,5,4.625,5,5,4,5,4,5,5,5,5,4.77777777777778,5
151,50,4,2,2,1,1,1,2,5,1,4,3,4,3,1,3,1,1,1,1,2,3,2,2,3,2.5,4,5,4,5,4,4,4,4,4,4.22222222222222,4,3,5,4,5,5,4,5,4.375,3,4,3,4,5,5,3,4,4,3.88888888888889,4
152,38,3,1,2,1,1,1,2,5,1,1,5,5,3,1,4,1,1,1,1,2,4,3,4,5,4,4,5,4,3,4,2,3,4,5,3.77777777777778,3,5,4,4,5,5,4,3,4.125,4,5,5,5,4,4,4,5,5,4.55555555555556,5
153,39,3,1,2,1,4,2,2,5,1,4,4,4,3,3,5,1,1,1,1,2,2,1,1,1,1.25,4,4,4,4,1,4,4,2,3,3.33333333333333,2,2,3,2,3,4,4,3,2.875,3,2,2,3,3,3,3,2,2,2.55555555555556,2
154,42,3,2,2,1,2,3,2,4,1,1,5,5,3,1,5,2,2,2,1,5,4,3,5,5,4.25,5,5,4,3,4,4,4,4,5,4.22222222222222,4,5,5,5,5,5,4,4,4.625,3,5,4,5,4,4,4,5,5,4.33333333333333,5
155,20,1,1,1,1,3,2,1,4,1,4,3,4,3,1,6,2,2,2,1,4,3,4,5,2,3.5,4,3,4,4,2,4,5,5,5,4,4,4,5,4,4,5,5,4,4.375,4,5,3,4,4,3,3,4,5,3.88888888888889,5
156,46,4,2,1,1,5,1,2,1,1,1,6,4,5,1,6,1,1,1,1,8,4,3,2,2,2.75,5,5,5,5,5,5,5,3,5,4.77777777777778,4,4,4,4,3,4,4,4,3.875,4,4,5,5,4,4,4,4,5,4.33333333333333,5
157,47,4,1,2,1,1,1,1,5,1,1,6,3,4,1,2,2,2,2,1,6,5,3,5,5,4.5,3,3,3,2,1,1,2,1,1,1.88888888888889,3,3,4,3,2,2,2,2,2.625,2,3,4,4,4,3,4,4,4,3.55555555555556,3
158,30,2,1,1,1,7,2,1,2,3,2,3,5,4,2,4,4,4,4,3,1,4,3,2,1,2.5,5,5,5,5,5,5,4,5,4,4.77777777777778,4,4,5,4,4,4,5,5,4.375,5,5,5,4,4,5,4,5,4,4.55555555555556,5
159,42,3,2,2,1,1,1,3,5,1,1,5,4,3,4,3,1,1,1,1,3,3,1,2,3,2.25,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
160,47,4,2,2,1,4,2,2,4,1,1,4,4,3,1,4,2,2,2,1,3,2,1,2,2,1.75,3,4,4,3,3,4,4,2,3,3.33333333333333,4,3,3,4,3,3,4,3,3.375,2,4,3,3,2,3,4,4,4,3.22222222222222,4
161,38,3,2,2,1,7,1,2,3,1,1,5,3,6,3,6,2,2,2,1,5,2,1,1,1,1.25,4,5,4,3,3,4,4,2,3,3.55555555555556,2,3,3,3,2,3,3,2,2.625,3,4,5,4,3,4,3,3,4,3.66666666666667,3
162,27,2,2,2,1,7,2,2,1,1,1,4,3,2,2,4,2,2,2,1,3,3,2,5,2,3,3,2,2,2,2,1,1,2,3,2,1,3,3,2,2,2,1,2,2,2,3,5,4,3,4,3,3,4,3.44444444444444,3
163,42,3,1,1,1,4,2,2,4,1,1,3,3,3,1,4,2,2,2,1,4,2,1,1,1,1.25,4,5,4,5,1,1,5,1,2,3.11111111111111,4,4,4,4,3,3,4,2,3.5,4,4,5,4,3,5,3,3,4,3.88888888888889,3
164,43,3,2,1,1,4,2,2,2,1,1,4,3,3,1,2,2,2,2,1,5,4,2,3,2,2.75,3,3,3,3,3,3,3,3,3,3,2,3,3,3,3,3,3,3,2.875,3,3,3,3,3,3,3,3,3,3,3
165,30,2,1,2,1,3,2,1,2,4,1,4,4,1,2,1,1,1,1,1,2,5,2,5,1,3.25,3,4,3,4,4,3,4,3,5,3.66666666666667,5,4,4,4,3,5,5,3,4.125,5,4,4,4,4,4,4,4,5,4.22222222222222,4
166,37,3,2,2,1,1,1,2,5,1,1,4,4,4,1,6,2,2,2,1,5,4,1,1,1,1.75,4,4,4,4,3,4,4,3,4,3.77777777777778,4,4,4,4,3,4,4,4,3.875,4,4,5,3,4,4,3,4,4,3.88888888888889,4
167,46,4,2,2,1,1,1,3,1,1,1,4,4,4,1,3,1,1,1,1,4,3,3,3,1,2.5,4,4,4,3,3,4,4,4,4,3.77777777777778,4,4,4,4,3,4,4,3,3.75,3,4,4,4,4,3,3,4,4,3.66666666666667,4
168,42,3,2,2,1,1,1,2,5,1,1,6,4,5,1,3,1,1,1,1,5,2,2,2,1,1.75,4,3,4,4,3,4,4,4,4,3.77777777777778,3,4,4,4,3,4,4,4,3.75,4,4,4,4,3,4,3,4,4,3.77777777777778,4
169,34,2,2,1,1,4,2,2,1,1,1,5,4,4,1,4,2,2,2,1,7,3,2,5,2,3,5,5,4,5,3,4,4,3,4,4.11111111111111,4,4,4,4,4,3,4,2,3.625,3,4,5,4,4,5,4,4,4,4.11111111111111,4
170,42,3,2,1,1,1,1,2,2,1,1,4,4,5,1,5,2,2,2,1,6,5,2,1,2,2.5,5,5,5,5,4,4,5,4,5,4.66666666666667,4,4,4,4,4,4,4,4,4,4,5,4,5,5,5,5,5,5,4.77777777777778,5
171,18,1,2,2,1,1,1,1,4,1,4,3,3,5,1,6,4,4,4,3,7,2,2,2,1,1.75,3,4,3,3,3,3,3,2,2,2.88888888888889,3,3,3,3,2,2,2,2,2.5,3,3,2,3,4,3,3,3,3,3,3
172,42,3,2,2,1,1,1,2,3,1,1,6,4,4,1,3,2,2,2,1,11,3,3,2,3,2.75,4,5,5,5,4,5,5,4,4,4.55555555555556,4,5,5,4,4,4,4,4,4.25,4,4,5,4,4,4,4,4,4,4.11111111111111,4
