ID,A1,A1_1,A2,A3,A4,A5,A6,A7,A8,A9,A10,A11,Q1,O1,O2,O3,O4,O4a,O4b,O4c,O5,O6,O7,O8,O9,O6_9,P1,P2,P3,P4,P5,P6,P7,P8,P9,P1_9,E1,E2,E3,E4,E5,E6,E7,E8,E1_8,S1,S2,S3,S4,S5,S6,S7,S8,S9,S1_9,Q2
173,39,3,1,1,1,7,2,2,2,1,1,4,3,3,2,5,2,2,2,1,3,3,3,3,2,2.75,3,3,2,1,1,1,2,1,1,1.66666666666667,3,3,1,1,2,3,2,3,2.25,3,3,4,3,3,4,3,3,3,3.22222222222222,3
174,46,4,2,2,1,1,1,2,3,1,1,5,2,4,1,6,2,2,2,1,3,2,1,2,1,1.5,2,2,2,1,1,4,4,2,2,2.22222222222222,4,2,2,2,1,2,2,2,2.125,2,4,3,2,2,2,2,2,4,2.55555555555556,2
175,36,3,2,2,1,1,1,2,1,1,1,5,4,3,4,2,2,2,2,1,4,3,2,5,3,3.25,4,4,4,4,3,3,4,4,4,3.77777777777778,4,4,4,4,4,4,4,3,3.875,4,4,4,4,4,4,4,4,4,4,4
176,47,4,2,1,1,1,1,2,3,1,1,6,4,4,1,4,2,2,2,1,10,3,1,3,2,2.25,4,4,4,4,2,3,3,3,4,3.44444444444444,3,4,4,3,4,3,4,3,3.5,4,4,5,4,4,4,4,4,4,4.11111111111111,4
177,51,4,1,2,1,1,1,3,1,4,2,4,5,3,1,6,3,3,3,2,6,3,2,3,3,2.75,5,5,5,5,5,5,5,5,5,5,4,5,5,4,4,5,5,5,4.625,4,5,5,5,5,5,5,5,5,4.88888888888889,5
178,23,1,2,2,1,1,1,1,5,1,6,5,4,3,1,6,3,3,3,2,2,5,5,4,2,4,4,5,5,5,5,4,3,5,4,4.44444444444444,3,3,4,4,3,5,5,5,4,4,5,5,5,4,4,4,5,5,4.55555555555556,5
179,53,4,1,2,1,1,1,2,5,1,1,5,5,6,1,6,4,4,4,3,11,5,2,5,4,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
180,35,3,2,2,1,1,1,2,2,1,1,6,5,4,1,3,2,2,2,1,8,3,2,3,2,2.5,4,4,5,5,3,4,5,4,4,4.22222222222222,4,4,4,4,3,5,4,4,4,3,3,4,4,4,4,4,4,4,3.77777777777778,4
181,43,3,2,2,1,7,2,2,4,1,1,5,4,3,1,6,2,2,2,1,7,2,1,5,5,3.25,3,4,3,4,3,4,5,4,4,3.77777777777778,5,5,4,3,3,4,5,4,4.125,4,4,4,4,4,4,4,4,4,4,4
182,47,4,2,2,1,1,1,1,3,4,2,5,4,3,1,1,1,1,1,1,5,2,2,5,4,3.25,4,4,3,5,2,4,5,4,4,3.88888888888889,3,4,3,3,2,4,4,4,3.375,4,3,3,3,3,4,3,3,4,3.33333333333333,4
183,18,1,2,2,1,1,1,1,5,1,1,5,4,6,1,6,4,4,4,3,4,3,2,3,2,2.5,4,4,4,4,3,4,5,4,3,3.88888888888889,4,4,4,3,3,4,4,4,3.75,4,4,4,3,3,4,3,4,4,3.66666666666667,4
184,28,2,1,2,1,7,1,2,1,1,1,5,4,2,2,3,1,1,1,1,3,2,2,1,3,2,2,4,3,4,4,4,4,4,4,3.66666666666667,3,3,4,4,3,4,4,4,3.625,4,5,5,4,5,2,4,4,5,4.22222222222222,4
185,22,1,2,2,1,1,1,1,5,1,6,5,4,3,1,6,2,2,2,1,3,2,2,4,1,2.25,5,4,4,5,3,4,4,2,4,3.88888888888889,3,3,4,4,3,4,4,3,3.5,3,4,5,5,5,5,4,5,5,4.55555555555556,4
186,46,4,2,1,1,3,2,2,5,1,1,6,5,5,1,6,2,2,2,1,10,1,1,1,2,1.25,3,4,1,3,1,1,3,1,1,2,3,4,3,3,1,3,3,1,2.625,2,3,4,3,3,2,2,1,3,2.55555555555556,2
187,48,4,2,2,1,1,1,2,4,1,1,5,5,4,1,6,2,2,2,1,6,3,3,5,2,3.25,5,5,5,5,4,4,4,4,4,4.44444444444444,4,4,4,4,4,4,4,4,4,4,4,5,5,5,5,5,4,4,4.55555555555556,4
188,43,3,2,2,1,1,1,1,5,1,1,6,5,5,1,3,1,1,1,1,9,2,2,2,4,2.5,4,3,3,5,3,4,5,4,5,4,5,4,4,4,4,5,5,1,4,4,4,4,3,4,4,4,5,5,4.11111111111111,5
189,41,3,1,2,1,1,1,2,2,1,1,5,4,3,3,6,2,2,2,1,3,5,2,2,2,2.75,3,4,4,3,2,3,2,1,4,2.88888888888889,3,3,4,2,3,4,4,4,3.375,4,3,3,4,3,3,3,3,3,3.22222222222222,2
190,49,4,2,2,1,1,1,2,3,1,1,6,4,4,1,6,2,2,2,1,11,3,1,1,2,1.75,4,4,4,2,1,3,2,3,3,2.88888888888889,4,5,5,4,3,3,4,2,3.75,2,4,5,4,4,4,4,4,5,4,4
191,49,4,2,2,1,1,1,2,5,1,1,3,4,4,1,3,2,2,2,1,4,2,1,2,1,1.5,5,3,5,5,5,5,5,4,3,4.44444444444444,4,4,3,3,3,5,5,5,4,3,4,4,5,5,5,3,3,4,4,4
192,41,3,2,2,1,1,1,1,4,1,1,3,5,3,1,2,1,1,1,1,3,4,1,3,2,2.5,4,5,4,4,4,4,4,4,4,4.11111111111111,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
193,46,4,2,2,1,1,1,4,5,1,1,3,5,4,1,6,3,3,3,2,4,2,2,2,2,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
194,52,4,2,2,1,1,1,2,5,1,3,3,1,3,1,4,4,4,4,3,2,3,2,2,3,2.5,2,3,1,1,1,1,1,1,1,1.33333333333333,2,2,4,4,2,3,2,2,2.625,1,4,5,2,1,1,2,3,5,2.66666666666667,2
195,47,4,1,2,1,1,1,2,4,1,2,5,3,3,1,5,3,3,3,2,10,2,1,2,1,1.5,4,4,3,3,3,3,1,3,3,3,3,3,2,2,2,4,3,2,2.625,3,3,3,3,3,3,3,3,3,3,3
196,47,4,1,2,1,1,1,2,5,1,2,6,4,5,1,5,2,2,2,1,11,3,3,3,2,2.75,4,4,5,4,3,4,4,2,3,3.66666666666667,3,4,2,2,2,4,3,3,2.875,3,4,4,4,3,4,3,4,5,3.77777777777778,4
197,47,4,1,2,1,3,2,2,4,1,1,3,4,3,1,4,2,2,2,1,5,2,2,3,1,2,3,3,3,3,2,2,3,1,3,2.55555555555556,3,3,3,3,3,3,3,3,3,1,3,3,2,2,3,2,3,3,2.44444444444444,3
198,47,4,1,2,1,3,2,1,5,1,1,3,3,4,3,6,5,4,4,3,10,2,2,2,2,2,5,4,3,3,2,1,2,1,3,2.66666666666667,3,3,2,2,2,3,3,1,2.375,2,4,4,3,1,4,3,3,3,3,3
199,33,2,2,2,1,5,1,1,1,4,1,4,4,3,4,1,1,1,1,1,2,2,2,3,1,2,4,4,3,3,4,2,2,2,3,3,3,4,4,4,3,4,4,3,3.625,3,4,5,4,4,4,4,4,4,4,4
200,23,1,2,2,1,1,1,1,5,1,4,5,5,3,1,5,3,3,3,2,4,5,2,2,2,2.75,2,4,2,3,3,2,2,4,5,3,5,2,2,2,1,4,5,4,3.125,4,4,4,3,4,2,3,4,4,3.55555555555556,4
201,47,4,1,2,1,1,1,2,5,1,2,6,4,5,1,5,2,2,2,1,11,3,3,3,2,2.75,4,4,5,4,3,4,4,2,3,3.66666666666667,3,4,2,2,2,4,3,3,2.875,3,4,4,4,3,4,3,4,5,3.77777777777778,4
202,49,4,1,2,1,5,1,2,4,1,1,5,3,4,1,6,2,2,2,1,9,2,1,4,2,2.25,4,5,2,2,1,4,1,2,4,2.77777777777778,3,3,2,2,1,2,3,2,2.25,2,3,4,4,3,4,3,3,4,3.33333333333333,3
203,39,3,2,2,1,2,2,2,1,1,1,3,4,3,2,3,2,2,2,1,2,3,1,3,2,2.25,3,3,3,4,4,4,4,4,3,3.55555555555556,4,3,3,3,3,4,4,4,3.5,4,3,4,3,5,4,4,4,4,3.88888888888889,3
204,53,4,2,2,1,1,1,2,5,1,1,4,3,4,1,6,2,2,2,1,4,2,2,2,2,2,1,3,1,1,1,1,3,1,1,1.44444444444444,1,3,3,2,1,1,1,1,1.625,1,1,3,1,1,2,1,2,2,1.55555555555556,1
205,52,4,1,1,1,2,3,2,5,1,3,3,1,1,3,6,4,4,4,3,6,2,1,1,2,1.5,2,3,1,3,1,1,2,1,1,1.66666666666667,2,1,1,1,1,1,1,1,1.125,1,3,2,3,1,2,1,3,3,2.11111111111111,1
206,23,1,1,1,1,3,2,1,5,1,1,3,4,3,2,3,2,2,2,1,2,3,1,3,2,2.25,4,5,2,2,1,4,1,2,4,2.77777777777778,3,3,3,3,2,3,3,3,2.875,3,3,3,3,3,3,3,3,4,3.11111111111111,3
207,47,4,1,2,1,1,1,2,5,1,2,6,4,5,1,5,2,2,2,1,11,3,3,3,2,2.75,4,4,5,4,3,4,4,2,3,3.66666666666667,3,4,2,2,2,4,3,3,2.875,3,4,4,4,3,4,3,4,5,3.77777777777778,4
208,52,4,1,1,1,2,3,2,5,1,3,3,1,4,3,6,6,4,4,3,6,2,1,1,2,1.5,2,3,1,3,1,1,1,1,1,1.55555555555556,2,2,1,1,1,1,1,1,1.25,1,3,3,1,1,2,1,1,3,1.77777777777778,1
209,36,3,1,1,1,2,2,2,2,1,1,6,5,4,1,5,3,3,3,2,11,2,2,5,5,3.5,4,5,5,4,3,4,5,3,4,4.11111111111111,4,5,5,5,5,5,5,5,4.875,4,5,5,3,4,4,3,4,4,4,5
210,49,4,1,1,1,2,2,2,3,1,2,6,4,2,1,2,1,1,1,1,4,2,2,2,3,2.25,2,3,2,3,1,1,2,3,3,2.22222222222222,2,2,2,2,1,2,2,2,1.875,3,2,2,3,3,1,2,4,3,2.55555555555556,3
211,39,3,1,2,1,2,3,2,5,1,3,6,4,5,3,4,2,2,2,1,6,2,2,3,1,2,3,3,3,4,4,4,3,4,4,3.55555555555556,2,3,3,3,2,3,3,3,2.75,3,3,3,3,3,3,3,3,2,2.88888888888889,3
212,49,4,1,1,1,2,2,2,3,1,3,4,3,4,1,2,2,2,2,1,3,5,5,5,2,4.25,4,4,4,4,3,3,4,3,3,3.55555555555556,3,3,4,4,3,3,3,3,3.25,4,4,4,4,4,3,4,4,4,3.88888888888889,4
213,25,2,2,2,1,2,3,1,5,1,2,5,4,5,1,6,3,3,3,2,5,4,4,3,4,3.75,4,4,4,4,3,4,4,4,4,3.88888888888889,3,4,4,4,3,3,4,3,3.5,4,4,4,4,3,4,4,4,3,3.77777777777778,5
214,34,2,2,2,1,2,3,1,5,1,2,5,3,3,1,4,2,2,2,1,5,2,1,5,1,2.25,3,3,3,3,1,3,3,3,3,2.77777777777778,2,2,2,3,2,2,3,2,2.25,3,3,3,3,3,3,3,3,3,3,3
215,25,2,2,1,1,2,2,1,5,1,4,5,4,5,1,3,3,3,3,2,4,4,3,5,2,3.5,3,4,4,4,2,5,5,5,5,4.11111111111111,5,4,4,2,2,4,4,3,3.5,4,5,5,4,5,4,4,2,4,4.11111111111111,3
216,34,2,1,2,1,2,3,2,5,1,1,5,4,4,1,3,2,2,2,1,6,4,2,5,2,3.25,4,3,3,4,2,4,4,3,4,3.44444444444444,5,4,4,4,4,2,4,4,3.875,4,4,4,3,3,5,4,4,4,3.88888888888889,4
217,25,2,1,1,1,2,3,1,4,1,2,5,2,5,1,2,2,2,2,1,4,3,2,5,2,3,3,2,3,4,1,2,4,2,2,2.55555555555556,3,2,3,2,2,3,4,4,2.875,1,4,4,3,3,2,3,3,3,2.88888888888889,2
218,21,1,1,1,1,2,2,1,1,2,4,5,4,6,2,2,1,1,1,1,2,5,4,2,5,4,5,4,5,4,5,4,4,4,4,4.33333333333333,4,5,4,5,5,4,5,5,4.625,5,4,4,4,5,4,5,5,5,4.55555555555556,5
219,31,2,2,2,1,2,3,1,5,1,1,5,4,6,1,6,3,3,3,2,7,4,2,4,3,3.25,3,3,3,3,3,3,4,4,4,3.33333333333333,4,4,4,4,3,3,4,4,3.75,3,4,3,4,3,3,3,3,3,3.22222222222222,3
220,47,4,1,2,1,1,1,2,4,1,2,5,3,3,1,5,3,3,3,2,10,2,1,2,1,1.5,4,4,3,3,3,3,1,3,3,3,3,3,2,2,2,4,3,2,2.625,3,3,3,3,3,3,3,3,3,3,3
221,50,4,1,2,1,1,1,2,4,1,2,3,4,3,1,4,1,1,1,1,3,3,1,3,2,2.25,4,4,4,4,4,4,4,4,5,4.11111111111111,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
222,50,4,1,2,1,1,1,2,4,1,2,3,4,3,1,4,1,1,1,1,3,3,1,3,2,2.25,4,4,4,4,4,4,4,4,5,4.11111111111111,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
223,52,4,1,2,1,1,1,2,5,1,2,5,4,3,1,6,2,2,2,1,6,4,2,3,2,2.75,5,4,4,4,3,4,4,4,4,4,4,4,4,3,4,5,4,5,4.125,4,5,5,4,4,5,4,4,5,4.44444444444444,5
224,45,4,1,2,1,1,1,2,4,1,2,5,5,3,1,4,2,2,2,1,3,2,2,4,2,2.5,5,5,4,4,4,5,4,5,4,4.44444444444444,4,4,3,4,4,4,5,4,4,4,4,5,4,4,5,4,5,5,4.44444444444444,5
225,20,1,2,2,1,1,1,1,5,1,6,5,4,3,1,6,3,3,3,2,3,5,1,5,2,3.25,5,5,5,4,5,5,4,4,5,4.66666666666667,4,5,3,4,4,5,5,5,4.375,4,5,4,5,4,5,4,5,5,4.55555555555556,5
226,38,3,1,2,1,1,1,2,2,1,3,5,5,2,1,3,2,2,2,1,3,5,1,5,1,3,4,3,3,4,3,4,4,4,4,3.66666666666667,3,4,2,3,3,5,5,4,3.625,4,5,4,4,3,4,3,4,5,4,5
227,45,4,1,2,1,1,1,2,3,1,3,5,4,3,1,5,2,2,2,1,3,4,2,5,2,3.25,3,4,4,5,3,3,3,4,5,3.77777777777778,5,4,2,3,3,5,4,4,3.75,4,5,5,4,3,5,3,4,4,4.11111111111111,4
228,25,2,2,2,1,1,1,1,5,1,4,5,5,2,1,6,2,2,2,1,2,4,2,4,2,3,5,5,5,5,2,5,3,4,5,4.33333333333333,4,4,5,4,4,5,5,4,4.375,4,5,4,5,5,4,4,5,5,4.55555555555556,5
229,65,5,2,2,1,1,1,4,5,1,4,3,5,2,1,3,1,1,1,1,2,1,1,1,1,1,5,4,4,5,5,4,4,4,5,4.44444444444444,4,4,5,4,4,4,5,4,4.25,5,4,5,5,4,4,3,4,5,4.33333333333333,5
230,66,5,2,2,1,1,1,4,5,1,4,2,5,2,1,3,1,1,1,1,2,2,1,1,1,1.25,5,4,4,5,5,5,5,5,5,4.77777777777778,4,3,3,3,4,5,5,5,4,5,4,5,5,4,5,3,3,3,4.11111111111111,5
231,34,2,2,2,1,1,1,2,4,1,4,5,4,2,1,5,1,1,1,1,2,2,1,2,2,1.75,4,4,3,4,4,4,3,3,4,3.66666666666667,4,3,4,4,3,4,4,3,3.625,3,3,4,3,3,4,4,4,3,3.44444444444444,4
232,23,1,2,2,1,1,1,1,5,1,6,5,5,3,1,6,2,2,2,1,3,5,1,4,1,2.75,5,5,5,5,3,5,5,5,5,4.77777777777778,4,4,5,5,5,5,5,4,4.625,5,5,5,4,5,4,5,5,4,4.66666666666667,4
233,48,4,1,2,1,1,1,2,2,1,3,5,4,3,1,6,2,2,2,1,3,1,1,2,1,1.25,3,4,4,4,3,4,2,4,4,3.55555555555556,4,3,2,2,3,4,4,4,3.25,4,4,4,3,3,4,4,4,4,3.77777777777778,4
234,68,5,2,2,1,1,1,4,5,1,4,3,4,3,1,3,1,1,1,1,1,2,1,5,5,3.25,5,4,5,5,3,4,4,4,4,4.22222222222222,4,4,4,5,5,5,5,5,4.625,5,5,5,5,5,5,4,5,4,4.77777777777778,4
235,44,3,2,2,1,1,1,2,3,1,2,4,4,3,1,5,2,2,2,1,3,4,2,3,5,3.5,4,5,5,4,4,4,3,4,5,4.22222222222222,4,4,3,4,4,5,5,5,4.25,5,4,5,4,5,5,4,5,5,4.66666666666667,5
236,33,2,2,2,1,4,2,2,5,1,1,5,4,3,1,2,2,2,2,1,4,5,2,2,5,3.5,4,5,5,4,3,3,4,3,3,3.77777777777778,3,4,4,4,2,4,4,4,3.625,4,4,4,4,4,4,3,4,4,3.88888888888889,3
237,23,1,2,2,1,1,1,1,3,1,3,3,4,3,1,5,3,3,3,2,2,3,1,3,2,2.25,4,4,4,5,2,5,4,4,3,3.88888888888889,3,3,3,3,4,4,4,5,3.625,4,4,4,4,3,4,4,5,5,4.11111111111111,5
238,50,4,2,2,1,1,1,2,4,1,1,6,5,6,1,6,2,2,2,1,11,3,2,3,1,2.25,5,5,4,4,3,4,4,4,3,4,5,5,5,5,2,4,4,4,4.25,4,4,4,5,3,5,5,4,5,4.33333333333333,4
239,27,2,1,1,1,2,2,1,5,1,2,5,4,4,1,5,5,4,4,3,5,2,1,2,3,2,3,4,1,5,3,4,5,4,3,3.55555555555556,4,2,4,3,3,3,4,2,3.125,4,4,4,1,4,2,3,4,4,3.33333333333333,3
240,44,3,2,1,1,2,3,1,1,4,5,5,4,3,1,1,1,1,1,1,3,4,3,5,4,4,3,3,3,4,3,4,2,3,3,3.11111111111111,3,3,3,2,3,3,3,3,2.875,3,4,4,3,3,3,3,3,5,3.44444444444444,4
241,60,5,2,2,1,7,5,2,5,1,3,6,5,6,1,5,4,4,4,3,11,5,4,5,5,4.75,4,4,3,4,1,4,4,5,4,3.66666666666667,3,5,5,5,3,4,4,5,4.25,2,4,4,4,3,4,4,3,4,3.55555555555556,4
242,35,3,1,1,1,6,2,1,1,4,1,6,5,2,2,1,1,1,1,1,6,4,2,4,2,3,5,5,3,5,1,2,5,3,4,3.66666666666667,4,5,5,5,3,5,5,3,4.375,4,5,5,3,4,4,5,5,5,4.44444444444444,5
243,60,5,2,1,1,2,2,2,5,1,3,5,4,5,1,3,3,3,3,2,11,3,2,5,5,3.75,4,4,4,4,3,2,3,3,5,3.55555555555556,3,4,4,3,3,4,4,4,3.625,4,4,4,4,4,4,4,4,4,4,4
244,45,4,2,2,1,2,3,2,4,1,2,3,4,3,1,3,2,2,2,1,4,2,1,2,2,1.75,5,4,4,2,3,4,3,4,5,3.77777777777778,4,4,3,3,3,5,4,4,3.75,5,4,4,4,5,3,3,5,4,4.11111111111111,5
245,35,3,2,1,1,2,3,1,3,2,2,3,4,3,2,3,1,1,1,1,3,2,1,2,1,1.5,5,5,4,3,3,5,4,4,4,4.11111111111111,4,5,5,4,4,4,5,5,4.5,4,4,4,4,5,4,4,5,5,4.33333333333333,5
246,28,2,2,1,1,3,2,1,5,1,2,3,4,3,1,4,2,2,2,1,4,2,1,3,2,2,5,5,4,4,5,4,4,4,3,4.22222222222222,3,2,1,2,3,3,4,3,2.625,3,4,5,4,4,4,3,4,3,3.77777777777778,3
247,32,2,1,1,1,3,2,2,3,1,3,4,3,3,1,2,2,2,2,1,4,3,2,2,2,2.25,4,3,2,2,2,1,3,3,3,2.55555555555556,2,2,3,2,1,4,4,3,2.625,2,4,2,3,4,2,2,4,3,2.88888888888889,3
248,26,2,2,2,1,1,1,1,5,1,2,5,4,5,1,6,4,4,4,3,4,3,2,2,1,2,4,4,4,4,3,4,2,3,2,3.33333333333333,3,3,3,3,3,5,5,4,3.625,2,2,3,3,4,4,3,3,3,3,4
249,23,1,2,2,1,1,1,1,5,1,6,5,5,3,1,6,2,2,2,1,3,5,1,2,1,2.25,5,5,5,4,3,5,5,5,4,4.55555555555556,4,4,5,5,5,5,5,4,4.625,5,4,5,4,4,4,5,5,5,4.55555555555556,5
250,26,2,2,2,1,1,1,1,5,1,2,4,5,3,1,6,2,2,2,1,4,5,1,1,1,2,5,4,5,4,5,5,5,4,5,4.66666666666667,4,5,4,4,5,5,5,5,4.625,4,5,5,5,5,4,5,5,5,4.77777777777778,5
251,23,1,2,1,1,1,1,1,5,1,6,5,4,4,1,6,3,3,3,2,2,2,5,5,2,3.5,4,4,4,5,5,4,4,4,3,4.11111111111111,4,3,3,3,4,5,5,4,3.875,4,5,4,4,4,4,4,4,5,4.22222222222222,4
252,24,1,1,1,1,3,2,1,2,2,3,3,4,3,2,3,3,3,3,2,3,4,1,3,2,2.5,4,5,4,3,2,3,3,4,4,3.55555555555556,2,1,3,2,3,5,4,4,3,3,5,5,4,4,3,4,3,4,3.88888888888889,4
253,20,1,1,1,1,3,2,1,1,2,2,3,5,3,2,3,3,3,3,2,2,2,1,3,1,1.75,4,4,4,5,4,4,4,4,4,4.11111111111111,4,5,4,2,4,5,4,3,3.875,4,5,4,4,5,4,4,4,4,4.22222222222222,4
254,22,1,1,1,1,3,2,1,1,2,2,3,4,3,2,3,3,3,3,2,2,4,1,2,1,2,4,5,3,2,3,4,3,4,3,3.44444444444444,3,2,3,2,3,4,4,5,3.25,4,4,5,4,4,4,4,4,4,4.11111111111111,4
255,41,3,2,1,1,4,2,2,3,1,1,4,4,3,1,5,2,2,2,1,4,2,1,2,2,1.75,4,4,3,3,1,4,4,4,5,3.55555555555556,4,5,4,4,4,5,4,5,4.375,4,4,4,5,5,5,4,4,4,4.33333333333333,4
256,38,3,1,1,1,2,3,2,4,1,1,5,5,3,1,4,2,2,2,1,9,2,1,2,2,1.75,4,5,4,3,3,4,2,3,4,3.55555555555556,4,4,4,4,4,5,5,4,4.25,4,4,5,4,4,4,5,4,4,4.22222222222222,4
257,29,2,1,1,1,2,3,2,1,1,1,5,4,3,2,2,2,2,2,1,7,3,1,1,1,1.5,4,4,4,5,4,5,5,5,5,4.55555555555556,4,3,4,4,3,4,4,5,3.875,3,5,4,3,3,2,3,4,4,3.44444444444444,5
258,33,2,1,1,1,2,3,2,2,1,1,5,4,3,2,2,2,2,2,1,9,3,1,2,1,1.75,4,4,5,3,4,4,3,3,4,3.77777777777778,4,4,4,4,4,5,4,4,4.125,2,4,4,3,5,4,4,5,4,3.88888888888889,5
259,51,4,2,1,1,2,2,2,4,1,1,5,5,4,1,3,2,2,2,1,8,2,1,2,3,2,5,4,3,4,3,4,4,3,4,3.77777777777778,4,4,4,3,4,4,5,4,4,2,4,3,4,3,4,3,4,5,3.55555555555556,5
260,38,3,1,1,1,2,2,2,3,1,2,5,4,3,1,4,1,1,1,1,4,2,2,3,3,2.5,5,4,3,4,4,3,2,4,5,3.77777777777778,4,4,4,3,3,5,5,3,3.875,3,4,4,3,3,4,5,3,4,3.66666666666667,4
